testset_id,group,text_block_en,label_robin,label_marmee,human_consensus_label,final_human_label,model,model_label,model_explanation,model_raw_output,model_valid_label,human_model_agree,agreement_status,article_id,par_index,notes_robin,notes_marmee
273,GBR,"Gefährlicher Trend Brieing Partys: Wie [Gruppe 1] im besten Alter mit ""getuntem"" Käse die Drogenparty neu erfinden

MDMA im Käse, um Partys die Langeweile zu nehmen – ein Trend in Großbritannien",NO_CRIME_FRAME,NO_CRIME_FRAME,NO_CRIME_FRAME,NO_CRIME_FRAME,ministral-3-14b,CRIME_FRAME_NEG,"Der Absatz verknüpft explizit die Gruppe mit dem illegalen Drogenkonsum (MDMA im Käse) und einem kriminellen Trend („Drogenparty“), wodurch sie als Quelle von Kriminalität oder Sicherheitsbedrohung dargestellt wird.","Label: **CRIME_FRAME_NEG**
Explanation: Der Absatz verknüpft explizit die Gruppe mit dem illegalen Drogenkonsum (MDMA im Käse) und einem kriminellen Trend („Drogenparty“), wodurch sie als Quelle von Kriminalität oder Sicherheitsbedrohung dargestellt wird.",True,False,DISAGREE,632712ab3dd49b919c1dafe0,1.0,Großbritanien ,
276,ISLMST,"Am heutigen Sonntag jährt sich der Mord an Samuel Paty zum zweiten Mal. Der Geographie- und Geschichtslehrer einer Mittelschule im Pariser Vorort Conflans-Sainte-Honorine war 2020 von einem [Gruppe 1] enthauptet worden, weil er in einer Stunde über Meinungsfreiheit Mohammed-Karikaturen gezeigt hatte, um über sie zu diskutieren. Die Medien berichten seit Tagen über den bevorstehenden Jahrestag, Bildungsminister Pap Ndiaye sieht Paty im Interview mit „Le Monde“ als Inkarnation des Lehrens schlechthin. Nachdem Paty zu Lebzeiten nicht immer Unterstützung durch Schulbehörde und Kollegen erhalten hatte, wird er nun zur Symbolfigur im Kampf gegen religiösen Extremismus in den Schulen erhoben. Zum Glück geht das mediale Phänomen über diese tragische Ironie (man könnte auch von Behördenzynismus sprechen) hinaus: Der Mord markiert den Moment, in dem die französische Öffentlichkeit endgültig verstanden hat, dass es an ihren Schulen ein Islamismusproblem gibt.

Zum Mord an Paty hat die Kommunikationslogik der sozialen Netzwerke beigetragen. Seinen Ausgang nahm das Geschehen bei Zaina Chnina, einer dreizehnjährigen Schülerin, die zu Hause erzählte, Paty habe sie zum Betrachten von Mohammed-Karikaturen gezwungen, darunter eine Nacktdarstellung; erst später gab sie zu, gar nicht am Unterricht teilgenommen zu haben – sie war wegen Schwänzens ausgeschlossen worden. Ihr Vater glaubte die Lüge und verbreitete mit einem radikalisierten Prediger Falschinformationen auf Videos, die auf Whatsapp viral gingen. Religiöse Instanzen trugen das Ihre bei: M’hammed Henniche, Leiter der Moschee von Pantin, verbreitete das Video des Vaters auf Facebook; ein achtzehnjähriger Tschetschene, Abdoullakh Anzorov, sah sich dadurch schließlich zum Attentat veranlasst.",NO_CRIME_FRAME,NO_CRIME_FRAME,NO_CRIME_FRAME,NO_CRIME_FRAME,ministral-3-14b,CRIME_FRAME_NEG,"Der Absatz verknüpft explizit die **[Gruppe 1]** mit dem Mord an Samuel Paty, indem ein Täter dieser Gruppe als Auslöser des Anschlags dargestellt wird, der durch radikalisierte Narrative der Gruppe motiviert wurde.","Label: **CRIME_FRAME_NEG**
Explanation: Der Absatz verknüpft explizit die **[Gruppe 1]** mit dem Mord an Samuel Paty, indem ein Täter dieser Gruppe als Auslöser des Anschlags dargestellt wird, der durch radikalisierte Narrative der Gruppe motiviert wurde.",True,False,DISAGREE,634bacccad475c4f7702ddc2,1.0,Paris,
278,CHN,"Chinesische Nationalisten reagieren mit Freude und Häme auf die Tötung von Japans Ex-Premier Shinzo Abe. Die Regierung in Peking versucht, den Ton zu mäßigen - aber das Verhältnis beider Länder bleibt ein schwieriger Balanceakt.

Kommentare wie ""Lasst die Feierlichkeiten beginnen"" und Beiträge, die den Attentäter des japanischen Ex-Premiers Shinzo Abe als einen ""wahren Helden"" bezeichneten, waren nur zwei der zahlreichen hässlichen Bemerkungen, die in den sozialen Medien in China am Freitag Millionen Gefällt-mir-Daumen erhielten. Eine chinesische Journalistin, die in einer Sendung zum Tod Abes mit den Tränen kämpfte, zog die Wut vieler Nutzer auf sich - ihr Mitgefühl für den getöteten Politiker sei ""unpatriotisch"". In einem Kommentar hieß es da: ""Bist du überhaupt [Gruppe 1]?""

Auch wenn viele [Gruppe 1] als Zeichen der Trauer Emoji-Kerzen veröffentlichten oder ihr Beileid aussprachen, sahen sich führende nationalistische Blogger schnell gezwungen, die Jubelstürme einiger ihrer Follower etwas einzudämmen, die auf den Tod Abes ""anstoßen"" wollten. Der bekannte Blogger und frühere Chefredakteur der nationalistischen Global Times, Hu Xijin, erklärte, dies sei eine Zeit, politische Streitigkeiten hintanzustellen.",NO_CRIME_FRAME,NO_CRIME_FRAME,NO_CRIME_FRAME,NO_CRIME_FRAME,ministral-3-14b,CRIME_FRAME_NEG,"Die Gruppe wird explizit mit der **Legitimation und Feier eines Attentats** (Tötung von Shinzo Abe) verbunden, indem sie den Attentäter als „wahren Helden“ bezeichnet und dessen Tat begrüßt.","Label: **CRIME_FRAME_NEG**
Explanation: Die Gruppe wird explizit mit der **Legitimation und Feier eines Attentats** (Tötung von Shinzo Abe) verbunden, indem sie den Attentäter als „wahren Helden“ bezeichnet und dessen Tat begrüßt.",True,False,DISAGREE,632712a13dd49b919c197f3f,2.0,,
279,REFUG,"Laut Anklage wollte die 13-Jährige die besagte Nacht im Juni 2021 mit den jungen Männern verbringen und später nach Hause an den Stadtrand von Wien fahren. Doch in der Wohnung von einem der drei jungen Männer hätten ihr die Verdächtigen mindestens sechs Tabletten Ecstasy in ein Getränk gemischt und sie vergewaltigt, so die Anklage weiter. Nachdem sie an einer dreifachen Überdosis gestorben sei, sei sie an einem Grünstreifen am Straßenrand abgelegt worden. Die Staatsanwaltschaft stützt sich unter anderem auf toxikologische Untersuchungen, DNA-Spuren, Verletzungen, und ein Handyvideo vom Todeskampf des Opfers, das einer der Männer unmittelbar nach dem Missbrauch aufnahm.

Politische Debatte um kriminelle [Gruppe 1]

Der Tod des Mädchens hatte vergangenes Jahr eine politische Debatte über kriminelle [Gruppe 1] ausgelöst. Die konservative Kanzlerpartei ÖVP forderte eine konsequente Abschiebepraxis für diese Gruppe. Die mitregierenden Grünen gaben dem seit Jahren von ÖVP-Ministern geführten Innenministerium die Schuld für verzögerte Rückführungen. Ein Anwalt der Opferfamilie brachte am Freitag vor Gericht ebenfalls das Thema Migration ins Spiel. „In Österreich haben Frauen und Mädchen ihre Rechte und das kann ihnen niemand nehmen“, sagte er. Das müsse klargemacht werden.",NO_CRIME_FRAME,CRIME_FRAME_NEG,NO_HUMAN_CONSENSUS,NO_CRIME_FRAME,ministral-3-14b,CRIME_FRAME_NEG,"Der Absatz verknüpft explizit die Gruppe mit einer schweren Straftat (Vergewaltigung, Mord) und löst eine politische Debatte über „kriminelle [Gruppe 1]“ aus, wobei die Täter als Mitglieder der Gruppe identifiziert werden.","```
Label: **CRIME_FRAME_NEG**
Explanation: Der Absatz verknüpft explizit die Gruppe mit einer schweren Straftat (Vergewaltigung, Mord) und löst eine politische Debatte über „kriminelle [Gruppe 1]“ aus, wobei die Täter als Mitglieder der Gruppe identifiziert werden.
```",True,False,DISAGREE,638a22182113779cc0086ccb,6.0,Not germany related but part of 284 that shows is german related xD,certain criminal Gruppe 1??
281,MUSL,"Wo kein Kläger, da kein Richter

Hier in Deutschland gehört es sich (noch) nicht, Christen umzubringen. Deutsche, die das im Ausland tun, wie unsere IS-Rekruten und Terrortouristen, unterliegen dem deutschen Strafrecht; [Andere Gruppe] hingegen, die im Ausland solche Straftaten verübt haben und dann nach Deutschland kommen, leider nicht automatisch. Zwar unterfallen solche Gräueltaten § 6 VStGB – aber wo kein Staatsanwalt Anklage erhebt, findet sich auch kein Richter. Und verfolgte Christen, die es zu uns geschafft haben, unterlassen eine Anzeige gegen ihre Peiniger meist aus Angst – denn innerhalb ihrer Landsleute unter den [Andere Gruppe] bilden sie eine hoffnungslose Minderheit gegenüber den ebenfalls hier eingewanderten [Gruppe 1].

Hier wäre der Gesetzgeber gefordert; aber eine Regierungskoalition, deren führende Spitzenvertreter selbst schon ausnahmslos mit dem Christentum gebrochen haben, wird erwartbar keinen Finger rühren, um Christen – ob hier oder dort – vor den Auswüchsen eines intoleranten und radikalen Islam zu schützen. Und den [Andere Gruppe] in unserem Land geht es nicht besser – eher noch schlechter. Die palästinensischen al-Quds-Märsche in Berlin und anderen Großstädten sind unter [Andere Gruppe] – die von [Gruppe 1] mit [Andere Gruppe] gleichgesetzt werden – gefürchtet; eine vergleichbare Aggression islamischer Gruppen gegen Christen gibt in unserem Land bislang noch nicht (von Weihnachtsmarkt-Attentaten, Messerattacken in Zügen oder Kaufhäusern oder Attacken oder die Einrichtung von Gotteshäusern et cetera einmal abgesehen). Doch mit wachsendem muslimischen Bevölkerungsanteil dürfte sich das ändern.",NO_CRIME_FRAME,NO_CRIME_FRAME,NO_CRIME_FRAME,NO_CRIME_FRAME,ministral-3-14b,CRIME_FRAME_NEG,"Der Absatz verknüpft explizit **[Gruppe 1]** mit **Terrorismus, Gewalt und organisierter Aggression** (z. B. „al-Quds-Märsche“, Gleichsetzung mit „radikalem Islam“, implizite Verbindung zu Anschlägen wie Weihnachtsmarkt-Attentaten oder Messerattacken), was sie als **Sicherheitsbedrohung und Quelle von Kriminalität/Gewalt** darstellt.","Label: **CRIME_FRAME_NEG**
Explanation: Der Absatz verknüpft explizit **[Gruppe 1]** mit **Terrorismus, Gewalt und organisierter Aggression** (z. B. „al-Quds-Märsche“, Gleichsetzung mit „radikalem Islam“, implizite Verbindung zu Anschlägen wie Weihnachtsmarkt-Attentaten oder Messerattacken), was sie als **Sicherheitsbedrohung und Quelle von Kriminalität/Gewalt** darstellt.",True,False,DISAGREE,6327128a3dd49b919c1041b8,10.0,didnt really get what group one is doing ,
283,ISR,"Ob das richtig war? Das wurde damals wie heute kontrovers diskutiert. Das Publikum im Münchner Olympiastadion spendet Brundages Ausführungen Applaus, ein Journalist der "" New York Times""  kritisiert das Szenario als "" Motivationsveranstaltung"" . Bundeskanzler Willy Brandt (SPD) sagt am Abend nach der Geiselnahme im Bayerischen Rundfunk: "" Es darf nicht sein, dass eine Gruppe rücksichtsloser Extremisten darüber bestimmen kann, ob große internationale Veranstaltungen stattfinden können oder nicht.""  2017, zum 45-jährigen Gedenken des Attentats, sagt der damalige israelische Staatspräsident Reuven Rivlin: "" Games must go on: An diesen Satz wird sich die Welt in ewiger Schande erinnern."" 

IOC-Berater Desmarchelier analysiert die Entscheidung heute so: "" Klar war: Es gab damals große Unterstützung der [Gruppe 1] für eine Fortsetzung. Viele Athletinnen und Athleten wollten ihre Leistungen zudem den Opfern widmen - das zeigt, dass die Gefühle und Sichtweisen der Athletinnen und Athleten berücksichtigt worden sind.""   Der Australier ist der Überzeugung:  "" Wäre es nicht weitergegangen, hätten die Terroristen gewonnen und die Athleten hätten nicht in Solidarität mit ihren getöteten Freunden zusammenstehen können. Was wäre dann bei den nächsten Spielen passiert? Möglicherweise hätten wir den Sportlern zukünftig die Möglichkeit genommen, sich in diesem Rahmen zu messen.""  Mit einem Abbruch wäre man den Attentätern entgegengekommen, hätte einen Präzedenzfall geschaffen. "" Deswegen machen Regierungen, allgemein gesprochen, keine Zugeständnisse an Terroristen"" , erklärt Desmarchelier.

"" Viele denken, dass die Entscheidung, Olympische Spiele trotz eines schwerwiegenden Zwischenfalls fortzusetzen, kommerzielle Gründe wegen all der Sponsoren hätte. In Wirklichkeit geht die Entscheidungsfindung weit darüber hinaus. Das Gastgeberland muss Terroristen am Ende eines deutlich machen: Auf unserem Territorium werdet ihr nicht erfolgreich sein!"" , sagt er.",NO_CRIME_FRAME,NO_CRIME_FRAME,NO_CRIME_FRAME,NO_CRIME_FRAME,ministral-3-14b,CRIME_FRAME_NEG,"**Label: CRIME_FRAME_NEG**
**Explanation:** Der Absatz verknüpft die **[Gruppe 1]** explizit mit **Terrorismus** (Geiselnahme, Attentat) und stellt sie als **Gewaltakteure** dar, die durch ihre Forderungen („Fortsetzung der Spiele“) eine **Sicherheitsbedrohung** für internationale Veranstaltungen und gesellschaftliche Normen (z. B. „keine Zugeständnisse an Terroristen“) darstellen. Die Gruppe wird als **Akteur von Terror** und **Legitimierer von Gewalt** positioniert, ohne dass dies relativiert oder als Opferdarstellung umgedeutet wird.","**Label: CRIME_FRAME_NEG**
**Explanation:** Der Absatz verknüpft die **[Gruppe 1]** explizit mit **Terrorismus** (Geiselnahme, Attentat) und stellt sie als **Gewaltakteure** dar, die durch ihre Forderungen („Fortsetzung der Spiele“) eine **Sicherheitsbedrohung** für internationale Veranstaltungen und gesellschaftliche Normen (z. B. „keine Zugeständnisse an Terroristen“) darstellen. Die Gruppe wird als **Akteur von Terror** und **Legitimierer von Gewalt** positioniert, ohne dass dies relativiert oder als Opferdarstellung umgedeutet wird.",True,False,DISAGREE,OSZ-doc7mg3gq0vjio84zkii2q,5.0,,I wrote it Neg but I am changing to NO Crime Frame. 
285,HUN,"FOCUS Online: Das haben Sie alles auf Lager?

Papperger: Die Werke dafür haben wir: In [Gruppe 1], Australien, England und auch in Kanada, den USA und natürlich unsere deutschen Werke. Kapazität gibt es also genug. Was noch fehlt ist Pulverkapazität und Sprengstoffkapazität. Aber da haben unsere Freunde in [Gruppe 1] bereits Maßnahmen ergriffen.

FOCUS Online: Ihre Freunde in [Gruppe 1]?",NO_CRIME_FRAME,NO_CRIME_FRAME,NO_CRIME_FRAME,NO_CRIME_FRAME,ministral-3-14b,CRIME_FRAME_NEG,"Die Gruppe wird explizit als „Freunde“ eines Unternehmens (implizit: Terrororganisation) dargestellt, das **Sprengstoffkapazität** als Teil einer kriminellen oder terroristischen Infrastruktur bereitstellt, was eine direkte Verknüpfung mit Sicherheitsbedrohung und Kriminalität darstellt.","Label: **CRIME_FRAME_NEG**
Explanation: Die Gruppe wird explizit als „Freunde“ eines Unternehmens (implizit: Terrororganisation) dargestellt, das **Sprengstoffkapazität** als Teil einer kriminellen oder terroristischen Infrastruktur bereitstellt, was eine direkte Verknüpfung mit Sicherheitsbedrohung und Kriminalität darstellt.",True,False,DISAGREE,632712853dd49b919c0dc4a3,18.0,NO crime happend yet ,
287,JPN,"In Japan ist ein verurteilter Amokläufer, der 2008 in Tokios weltberühmtem Elektronik-Einkaufsviertel und Anime-Mekka Akihabara sieben Menschen getötet hatte, hingerichtet worden. Das berichteten japanische Medien übereinstimmend unter Berufung auf die Regierung.

Der damals 25 Jahre alte [Gruppe 1] war im Juni 2008 zur Mittagszeit mit einem Lastwagen in dem auch bei ausländischen Touristen beliebten Stadtviertel in eine Menschenmenge gerast und tötete dadurch drei Menschen. Darauf sprang er aus seinem Fahrzeug und stach wahllos auf Passanten ein. Vier weitere Menschen kamen dabei ums Leben. Er habe ""von allem die Nase voll"", war der junge Mann nach seiner Verhaftung von Medien zitiert worden.

Japan, die drittgrößte Wirtschaftsnation der Welt, gehört zu den wenigen Industrieländern, die an der Todesstrafe festhalten. Menschenrechtsaktivisten prangern seit langem den Umgang mit Hinrichtungen sowie die Haftbedingungen in Japan an. Als besonders grausam kritisieren auch ausländische Regierungen, dass den Todeskandidaten der Zeitpunkt ihrer Hinrichtung nicht mitgeteilt wird. Die zum Tode Verurteilten leben oft jahrelang in Einzelhaft. Wenn dann schließlich der Exekutionsbefehl vom Justizministerium eintrifft, haben die meisten nur noch wenige Stunden zu leben.",NO_CRIME_FRAME,NO_CRIME_FRAME,NO_CRIME_FRAME,NO_CRIME_FRAME,ministral-3-14b,CRIME_FRAME_NEG,Der Absatz verknüpft die **[Gruppe 1]** explizit als Täter eines Terroranschlags (Amoklauf mit Mord und Gewalt) und stellt sie damit als Quelle einer Sicherheitsbedrohung dar.,"Label: **CRIME_FRAME_NEG**
Explanation: Der Absatz verknüpft die **[Gruppe 1]** explizit als Täter eines Terroranschlags (Amoklauf mit Mord und Gewalt) und stellt sie damit als Quelle einer Sicherheitsbedrohung dar.",True,False,DISAGREE,632712b93dd49b919c22bfc3,5.0,,
288,FOR,"Bei den Verdächtigen handelt es sich örtlichen Medienberichten zufolge um eine Gruppe von Männern, die wie viele andere illegal in stillgelegten Minen nach Verwertbarem suchen. Sie werden „Zama-Zamas“ - „Die, die ihr Glück versuchen“ - genannt.

Die demonstrierenden Einwohner vor dem Gericht forderten, dass die örtliche Polizei unter Verwaltung gestellt werde, „weil die Gemeinschaft so viele von den Zama-Zamas begangene Verbrechen gemeldet hat und nichts passierte“, sagte die Generalsekretärin der gegen illegale [Andere Gruppe] protestierenden Organisation Operation Dudula, Zandile Dabula. Den sogenannten Zama-Zamas sollen viele [Gruppe 1] angehören.",NO_CRIME_FRAME,NO_CRIME_FRAME,NO_CRIME_FRAME,NO_CRIME_FRAME,ministral-3-14b,CRIME_FRAME_NEG,"Der Absatz verknüpft explizit die Gruppe [Gruppe 1] mit begangenen Verbrechen („die sogenannten Zama-Zamas sollen viele [Gruppe 1] angehören“) und stellt sie als Täter von Straftaten dar, ohne dies zu relativieren.","Label: **CRIME_FRAME_NEG**
Explanation: Der Absatz verknüpft explizit die Gruppe [Gruppe 1] mit begangenen Verbrechen („die sogenannten Zama-Zamas sollen viele [Gruppe 1] angehören“) und stellt sie als Täter von Straftaten dar, ohne dies zu relativieren.",True,False,DISAGREE,632712953dd49b919c14af6a,10.0,In germany?,
293,NLD,"Die Niederlande haben ein Mafia-Problem

Auch eine Entführung ist längst keine Räuberpistole mehr: Erst vor wenigen Wochen hatte die belgische Polizei die Entführung ihres Justizministers Vincent Van Quickenborne vereitelt. Er hatte der Drogenkriminalität den Kampf angesagt. Bei seiner Wohnung hatten die Ermittler ein Auto mit Kalaschnikows und gefüllten Benzinkanistern sichergestellt. Die vier Hauptverdächtigen sind [Gruppe 1] und wurden in der Region Den Haag festgenommen.

Anschläge wie diese sind für den niederländischen Kriminologen Professor Cyrille Fijnhout Kennzeichen der mafiaähnlichen Strukturen. „Wir sehen, dass die Grundzüge der Mafia übernommen werden bis zur höchsten Ebene, wie Gewalt gegen den Staat“, sagte der Professor der Tageszeitung „De Volkskrant“.",NO_CRIME_FRAME,NO_CRIME_FRAME,NO_CRIME_FRAME,NO_CRIME_FRAME,ministral-3-14b,CRIME_FRAME_NEG,"Die vier Hauptverdächtigen der Entführung mit mafiaähnlichen Strukturen und Gewalt gegen den Staat werden explizit als Mitglieder von **[Gruppe 1]** bezeichnet, was eine direkte Verknüpfung von Kriminalität und der Gruppe darstellt.","Label: **CRIME_FRAME_NEG**
Explanation: Die vier Hauptverdächtigen der Entführung mit mafiaähnlichen Strukturen und Gewalt gegen den Staat werden explizit als Mitglieder von **[Gruppe 1]** bezeichnet, was eine direkte Verknüpfung von Kriminalität und der Gruppe darstellt.",True,False,DISAGREE,SZ_added_b5a65cdc3e3fda83a97259ce3a675fde4cc41193_,14.0,Netherlands ,
295,AFG,"Am Sonntag haben in Pankow 300 Menschen gegen Femizide protestiert und an die vor einem Monat getötete Zohra Mohammad Gul erinnert. Die 31-Jährige war am 29. April von ihrem Ex-Mann an einer Kreuzung brutal mit mehreren Messerstichen um ihr Leben gebracht worden.

Die Veranstalter - vornehmlich linke Gruppen - hatten den Aufzug auch als Gedenken an die [Gruppe 1] angekündigt. Doch in den Reden ging es vornehmlich um Aufrufe für eine sozialistische Revolution zur Befreiung der Frauen, gegen Faschismus, das Kapital, das Grenzregime der EU - und gegen patriarchale Strukturen.

Ein Teil der Gruppen, die zu der Demonstration in Pankow aufgerufen haben, haben keine Berührungsängste zum Umfeld palästinensischer Terrororganisationen wie Samidoun. Das Gruppe ist Teil der Auslandsnetzwerks der Terrororganisation „Volksfront zur Befreiung Palästinas“ PFLP. Einige Gruppen der Anti-Femizid-Demonstration hatten in der Vergangenheit bereits gemeinsam mit Samidoun zu antiisraelischen und antisemitischen Protesten in Berlin aufgerufen.",NO_CRIME_FRAME,NO_CRIME_FRAME,NO_CRIME_FRAME,NO_CRIME_FRAME,ministral-3-14b,CRIME_FRAME_NEG,"Der Absatz verknüpft explizit die **[Gruppe 1]** (palästinensische Gruppen mit Verbindungen zu *Samidoun* und der *PFLP*) mit **Terrorismus** und **Gewaltlegitimation** durch die Erwähnung ihrer ideologischen Nähe zu einer als Terrororganisation eingestuften Organisation sowie ihrer Beteiligung an **antiisraelischen und antisemitischen Protesten**, die als gewaltfördernd oder legitimierend dargestellt werden.","Label: **CRIME_FRAME_NEG**
Explanation: Der Absatz verknüpft explizit die **[Gruppe 1]** (palästinensische Gruppen mit Verbindungen zu *Samidoun* und der *PFLP*) mit **Terrorismus** und **Gewaltlegitimation** durch die Erwähnung ihrer ideologischen Nähe zu einer als Terrororganisation eingestuften Organisation sowie ihrer Beteiligung an **antiisraelischen und antisemitischen Protesten**, die als gewaltfördernd oder legitimierend dargestellt werden.",True,False,DISAGREE,632712aa3dd49b919c1d2345,2.0,not part of group 1 ,
298,UKR,"Eben dieser FSB präsentierte am Montag (22. August), gerade einmal zwei Tage nach dem Tod Duginas, der Öffentlichkeit in Russland nicht nur den vermeintlichen Tathergang, sondern auch eine Täterin. Eine [Gruppe 1] mit dem Namen Natalya Vovk soll den Angaben des Geheimdienstes zu Folge gemeinsam mit ihrer Tochter nach Russland eingereist sein und anschließend mit der Beschattung von Dugina begonnen haben. Durch die gesammelten Informationen, so Moskau, konnte die [Gruppe 1] schließlich eine Bombe am Auto der 29-Jährigen anbringen, die dann am Samstagabend detonierte.

Nach dem erfolgreichen Attentat soll Vovk sich mit ihrem Auto über die Grenze nach Estland abgesetzt haben, um der russischen Strafverfolgung zu entgehen. Um unentdeckt zu bleiben, soll die [Gruppe 1] dabei gleich mehrfach die Nummernschilder an ihrem Auto getauscht haben. Viele dieser Informationen zieht der FSB mitunter aus der in Russland weitverbreiteten Videoüberwachung. Mittlerweile kursieren auf Twitter gleich mehrere Standbilder von Aufnahmen, die Vovk bei der Planung des Attentats in Russland zeigen sollen.

Aleksandr Dugin spricht auf der Trauerfeier für seine Tochter Daria Dugina. © Vyacheslav Prokofyev/imago-images",NO_CRIME_FRAME,NO_CRIME_FRAME,NO_CRIME_FRAME,NO_CRIME_FRAME,ministral-3-14b,CRIME_FRAME_NEG,"Die **[Gruppe 1]** (Natalya Vovk) wird explizit als Täterin eines Terroranschlags (Bombe an Auto) dargestellt und mit Planung, Durchführung sowie Flucht vor Strafverfolgung verknüpft.","Label: **CRIME_FRAME_NEG**
Explanation: Die **[Gruppe 1]** (Natalya Vovk) wird explizit als Täterin eines Terroranschlags (Bombe an Auto) dargestellt und mit Planung, Durchführung sowie Flucht vor Strafverfolgung verknüpft.",True,False,DISAGREE,632712743dd49b919c06ffa5,6.0,Russia ,
301,USA,"Wie die Nachrichtenagentur AP unter Berufung auf einen Polizeireport berichtet, soll die frühere Fußballerin in Winston-Salem (Bundesstaat North Carolina) auf dem Parkplatz eines Einkaufscenters ohnmächtig in ihrem Auto aufgefunden worden sein, während der Motor lief und ihre beiden Kinder auf dem Rücksitz saßen.

Den Angaben zufolge wurde die 40 Jahre alte [Gruppe 1] wegen Fahrens trotz Fahruntüchtigkeit, Widerstandes gegen einen Polizeibeamten und Verletzung der Aufsichtspflicht vorübergehend festgenommen, später aber wieder auf freien Fuß gesetzt. Am 28. Juni soll sie sich dafür vor einem Gericht verantworten.

Laut dem Haftbefehl hatte ein Passant beobachtet, dass Solo mehr als eine Stunde lang bei laufendem Motor ohnmächtig hinter dem Steuer gesessen haben soll. Ein hinzugerufener Beamter habe demnach Alkoholgeruch bei ihr wahrgenommen. Die Ex-Weltmeisterin und dreimalige Olympiasiegerin soll anschließend einen Alkoholtest verweigert haben, woraufhin ihr eine Blutprobe entnommen worden ist.",NO_CRIME_FRAME,NO_CRIME_FRAME,NO_CRIME_FRAME,NO_CRIME_FRAME,ministral-3-14b,CRIME_FRAME_NEG,"Die **[Gruppe 1]** wird explizit als Täterin mit konkreten Straftaten (Fahren unter Alkoholeinfluss, Widerstand gegen Polizeibeamte, Verletzung der Aufsichtspflicht) verknüpft, was sie als Quelle von Sicherheitsverstößen darstellt.","Label: **CRIME_FRAME_NEG**
Explanation: Die **[Gruppe 1]** wird explizit als Täterin mit konkreten Straftaten (Fahren unter Alkoholeinfluss, Widerstand gegen Polizeibeamte, Verletzung der Aufsichtspflicht) verknüpft, was sie als Quelle von Sicherheitsverstößen darstellt.",True,False,DISAGREE,Tonline_added_dbf26bab4569721ba9ad1d71361f368ef808cceb_,5.0,Not germany ,
305,MUSL,"Religiöser Fanatismus im Norden Nigerias

Dies ist der jüngste Vorfall, bei dem fanatische Jugendliche im Norden Nigerias Menschen aufgrund angeblicher Blasphemie getötet haben. Anders als der überwiegend christliche Süden Nigerias wird der Norden von konservativen [Gruppe 1] bewohnt.

Inszenierte Fotografie",NO_CRIME_FRAME,NO_CRIME_FRAME,NO_CRIME_FRAME,NO_CRIME_FRAME,ministral-3-14b,CRIME_FRAME_NEG,"Die Gruppe wird explizit als Quelle von Gewalt und Tötungen durch fanatische Jugendliche dargestellt, die im Namen religiöser Motive handeln, was eine direkte Verknüpfung mit Kriminalität und Sicherheitsbedrohung darstellt.","Label: **CRIME_FRAME_NEG**
Explanation: Die Gruppe wird explizit als Quelle von Gewalt und Tötungen durch fanatische Jugendliche dargestellt, die im Namen religiöser Motive handeln, was eine direkte Verknüpfung mit Kriminalität und Sicherheitsbedrohung darstellt.",True,False,DISAGREE,6327129b3dd49b919c172656,9.0,,
308,JUDE,"Mitte August habe Hildmann dem ""Stern"" einen Einladungslink in seine private Gruppe mit dem Namen ""Wolfsschanze"" geschickt. So hatte die Wehrmacht ein ""Führerhauptquartier"" in Ostpreußen genannt. Später habe Hildmann den Gruppennamen mehrmals geändert.

In der Gruppe sammeln sich laut dem Magazin rund 200 zahlende Fans von Hildmann. Viele seien offenbar stramme Nazis, die sich über NPD-Aufmärsche austauschen, erzählen, dass sie beim Anblick von [Gruppe 1] einen ""Würgereiz"" bekämen und dass sie Verehrer Hitlers seien. Einige würden Hildmann als ""mein Führer"" anreden.

Hildmann hetze seine Anhänger auf: ""Eines Tages müsst ihr euch verteidigen"", so der 41-Jährige laut ""Stern"". Seine Unterstützer sollten sich für den Kampf vorbereiten sowie antisemitische Flugblätter in Deutschland verteilen. Vordrucke habe er ihnen kostenlos als Download zur Verfügung gestellt. Hildmann sieht sich offenbar als Nachfolger Adolf Hitlers, der den Kampf anführen will. ""Es wird kein zweites 1945 geben unter meiner Führung"", habe Hildmann geschrieben.",NO_CRIME_FRAME,NO_CRIME_FRAME,NO_CRIME_FRAME,NO_CRIME_FRAME,ministral-3-14b,CRIME_FRAME_NEG,"Die Gruppe wird als Unterstützer und ideologischer Bezugspunkt für Gewaltlegitimation (Aufruf zur Verteidigung, Verbreitung antisemitischer Flugblätter) und extremistische Ideologie (Hitler-Verehrung, rassistische Äußerungen) dargestellt, was explizit mit Straftaten und Sicherheitsbedrohung verknüpft ist.","Label: **CRIME_FRAME_NEG**
Explanation: Die Gruppe wird als Unterstützer und ideologischer Bezugspunkt für Gewaltlegitimation (Aufruf zur Verteidigung, Verbreitung antisemitischer Flugblätter) und extremistische Ideologie (Hitler-Verehrung, rassistische Äußerungen) dargestellt, was explizit mit Straftaten und Sicherheitsbedrohung verknüpft ist.",True,False,DISAGREE,635a73fe4cebda606f0beb07,9.0,,
